,0,1,10,11,12,13,14,15,16,17,18,19,2,20,3,4,5,6,7,8,9,label
0,7.3692918740780815,4.962316919261526,8.50246550708825,2.5034036318046216,0.5305181002509152,8.36242501317048,5.070452406582229,4.132179853525643,1.9842714007175144,3.177396753854497,4.5220338500433845,1.5304554378189206,3.3470094203832024,1,4.953224805524185,6.764049911797238,1.6409876417886915,5.1178017565164495,6.347168469953456,6.44962556816038,2.029272534174751,0
1,1.8972275952723394,9.409723447377834,4.705215502036366,1.8413458009061734,7.24025175873985,5.577766794960569,6.200360846622413,0.5762902854267693,6.665056449857719,7.62977040034534,2.513987694668327,7.543620537938189,6.551804294777473,1,0.984155394745907,0.254047545044368,6.633549061115124,3.4824359253482715,8.595729970811831,7.303482425441676,6.220075104219522,0
2,4.407508607754838,2.223350892338037,4.115967292370126,1.5134107788872908,1.0959025272243517,8.798397058720997,9.087903672080252,9.947939764333885,2.2231056681757577,4.680967528106285,3.2989205061407487,9.681685042750038,1.6012699365622984,1,3.810442067467922,8.707306950121044,9.840201258706651,6.984780092953503,9.082828007797897,4.63797200222614,8.512328515548983,0
3,8.059737591301992,4.6624726918678245,3.8153930540414005,5.610676478949451,1.0100797958357322,5.270126225601063,8.801862941412805,5.035153322849232,9.928093884591577,9.861683570423708,0.061403310278003165,6.886354692625697,3.0862790015001984,1,9.156375200399967,4.296193034293466,0.12032500288181147,4.15365319951372,0.3778702910282805,2.4833555918662165,8.309293039347766,1
4,4.0775932532377155,0.3639986191789957,6.968368115996758,0.7701708602490231,6.000488757709151,6.727030619145738,2.649344738631876,9.180947015419807,0.4558663689355469,4.224534287409706,6.6342937652561424,4.817052397185568,5.0358058925103855,1,7.466762547016062,0.5728801530294092,6.011532230133705,8.614742309713964,4.811256412846744,2.5170014944179977,2.7671812346002014,1
5,2.979980484704697,6.511794905890821,8.334641974745887,5.772737771835125,9.986134413226505,2.8485660447800765,8.958637954938816,3.859003661802518,5.890673949810216,4.02392163616808,6.232765992885002,6.10534088804545,6.517623509153796,1,0.984239387840401,1.110375385639788,6.249327552258013,1.8739861860314644,8.655607689262348,6.60687134700377,3.6978033812953104,1
6,3.7232565113284375,0.6112565107107737,2.549322471301667,1.7206994089525673,3.9724853749247324,6.327089305414447,6.42120210065844,5.1818286012070045,3.0748540888834572,8.611564218026063,7.852727695944386,3.8124374643851056,2.4058283155441007,1,9.100858016575602,8.03820923401155,2.1180380619235373,0.059124592133723564,4.80103794027489,2.439276082366754,9.367434386595603,1
7,1.8830637660021232,6.52543732434118,6.568168530021632,7.187172922003349,2.93932426238979,0.20619604726499485,6.2926435925716975,2.55489104439653,9.970620373890883,7.89319129691666,8.686674672004681,2.3631871849998887,5.030736960131943,1,6.592740180597985,1.0949106018935173,3.253881248177252,1.9571885520830645,8.374059316959226,8.039347897383529,0.27221962480828976,1
8,7.792089377940467,3.1048109532001886,1.9811708671174355,4.416511965758757,8.131047768716481,5.336976309317284,7.881567745392463,9.46481475461275,7.65268769762764,0.41391905908888194,1.8617840794052842,6.534073048029143,2.9154827975078623,1,1.7280311311533625,9.370741051592645,9.244772240453914,8.660469800143812,8.061037345692398,1.3120585776635196,7.472400065637178,0
9,2.1716984597451106,7.997373809653144,9.176012029327609,0.44807019400255776,6.765317092047757,0.5715573238671645,2.8925481301213463,6.753327693726016,1.5725742899055306,4.716003575811882,1.7627580746455451,5.088120895819065,7.599135842031526,1,7.990344245203838,1.7745638266955943,9.661947412610276,8.041030545285889,4.99027386519424,4.889138009155562,3.6033429148305087,0
10,9.284761387100891,3.294699086482469,0.7608778321626841,2.7253679768280237,7.83142212353011,4.503337356370453,1.1194977607248013,8.275554891133227,4.463618485349933,6.791523614586509,0.4437712932635829,7.32368838552938,1.90330264986746,1,1.1848440772918545,3.1207106116727545,5.941723922198859,7.833922194530329,5.726379420168546,5.000389744763016,9.76676878326523,0
11,4.249438917744982,2.9680983848166,4.619603094520144,0.8008374180225897,4.28988724993663,8.238471479599465,2.719232443559354,7.1980646446004855,9.354233388821829,5.8798845676798095,6.2047062005036855,5.002166619385862,2.5853968351611387,1,7.5530682114926995,9.078068199198686,2.6278487149694985,8.457071731505136,9.359748043353774,9.601507645697504,4.263901810718571,0
12,8.108388137970262,4.913136008658741,0.772383519547748,9.559655484465509,5.340937341861565,0.6448193412374392,8.524878892088083,2.3273184350542433,3.329429109461767,9.525161718784423,6.616065530924912,6.068750910088409,4.3692220393585925,1,0.39475610549889795,4.178985349583282,9.149663502531526,0.7330980825668143,3.6261822187106016,4.2528729915676315,8.52926085568194,1
