,0,1,10,11,12,13,14,15,16,17,18,19,2,3,4,5,6,7,8,9,label
0,5.324298313347703,7.431485890027273,3.508276513913499,2.4213523890716635,8.346086259840478,7.721395575196105,9.094016463145444,4.151256437705403,9.766222551290449,5.484873862222135,3.8084347563707066,4.0749505863040785,9.534210624012855,8.418062040777665,7.750454772690598,8.512948535650256,2.606997405245993,2.267563162777262,7.01535653863269,4.550963628525729,1
1,0.38280227574042924,4.190626928494351,0.08824328744843624,9.439532011627435,2.0291968252132175,0.8231890967140987,8.142950644045168,9.838464789388265,9.479080552478047,5.673886413692049,0.8557753409909696,9.416033814342086,7.077870824383074,6.968953855628545,9.199154457663951,4.622562466146233,9.425356772521688,5.333899887141827,1.8346146873917923,3.3492563470579393,0
2,1.1499753633770338,3.4617018215662854,2.840602599244997,9.245890590404256,5.7448184642199385,9.19388748078743,4.806896077154573,5.613486504851953,3.0141561448976075,9.418127000766761,8.926792111575129,6.05690054588915,3.4610892805651883,5.294316680939403,1.5946674451179355,3.8043468412376926,6.672993699371248,2.414768840451107,0.46331477986500946,1.421722556352485,1
3,2.003475310782062,5.59270531033183,0.8293233520010601,3.218342255777975,3.389210390510536,8.057286281456259,8.879103375345105,7.983693683386511,9.958097263689389,7.874886404180053,1.9144833781031534,3.227981003709821,9.759455638746656,0.7018897641671218,8.609670817526522,7.1812413077728054,8.41203181362644,9.163587224525042,9.626061388561629,8.96254529889309,0
4,8.54039339162603,3.395045057475806,1.5807796842552713,8.800541847094081,4.141115446173227,5.999369185719865,8.588009725745792,6.63291992838781,3.480984173304136,1.0259929773257037,9.345106574195064,9.910357392763153,1.4793388293829823,3.1048143178868006,0.9894309012354308,4.023660005494525,7.1722752949702215,4.318568219487428,6.453800452590715,1.4600755536710952,0
5,1.0323025098151206,4.289952705890664,8.39822004941298,4.078284977941493,2.0553192613503923,5.720419621504966,0.3455263050241242,3.9639603201994222,8.77016129809202,1.6813274618714857,3.0450420550102466,3.6390869347535904,8.244344084153678,1.7446792223866603,8.63865938063961,8.959758761739089,5.446714949069607,6.366283699488506,0.18812677502333952,3.201603156967182,0
6,9.07963995423192,8.828151640528727,9.887251463863649,4.610153420426755,8.388438406082882,7.094322295868447,1.9405004041697227,4.9210255367646605,9.465155335224747,3.7978659869232145,4.770374066760674,6.577040830748194,2.2183508051049463,8.350308592064168,0.5639764812036718,3.3547100834860677,3.8651489293271366,2.5674769199706517,3.6626990364901535,8.927687418405243,0
7,9.457675285641594,3.603115084831648,7.045715963354829,0.3199313917209401,3.112176319284554,4.541938884559347,6.540901605988738,8.922920534274795,0.3578853510687485,1.654092779898283,4.8175354422821135,6.774116808434095,9.714560204504753,5.41600550270638,3.721123350480877,1.4451935470400745,3.442183889560421,9.3671427354894,1.8884272128935298,2.8108823061509245,0
8,0.07220456694556732,2.0604672879433594,8.50791181211605,4.558938254430008,3.2190976500302004,1.7082025079204766,0.06122111893187232,1.4072952312362697,0.9040538462405179,8.445346719288413,1.0415854730195184,5.979608697421179,5.100940294197452,7.320381147634598,7.3834868585685385,1.3137367000738531,3.135908705077688,2.6957799057385112,0.13816490276251203,2.859412215346422,0
9,0.5135433401538336,5.821032139409398,6.485023247470544,9.096363171326033,3.4559704310213424,5.45215274292202,1.7258417229985012,6.3881504446291775,4.121634534100816,6.264534483868012,0.77474309900324,3.7969333082417855,9.644157683892734,0.27271089641547896,0.44788281341381797,3.7672647046698082,0.7910829666261698,4.9373300063300904,8.643753053203504,1.166729620806769,0
10,0.1833787596862213,0.5076929996710133,9.748769504299204,9.821353577079888,5.274105074681325,6.075683148876633,9.15814795747205,3.246793583183397,9.314968112025499,2.5365314361162508,9.80784368395891,1.1277035001961222,5.470148967171347,6.10305796220321,8.473544938504912,2.9387458895655105,9.020177772807811,0.1485625937526902,0.9529665999908232,2.1594974351136766,0
